AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Dog,Fever,Diarrhea,Vomiting,Weight loss,Dehydration,Yes
Dog,Fever,Diarrhea,Coughing,Tiredness,Pains,Yes
Dog,Fever,Diarrhea,Coughing,Vomiting,Anorexia,Yes
Dog,Fever,Difficulty breathing,Coughing,Lethargy,Sneezing,Yes
Dog,Fever,Diarrhea,Coughing,Lethargy,Blue Eye,Yes
Dog,Fever,Respiratory distress,Seizuers,Hyperesthesia,Sudden death,Yes
Dog,Ulcers,Diarrhea,Poor Appetite,Tarry Stool,Enlarged lymph nodes,Yes
Dog,Facial Swelling,Bloody Drool,Foul Breath,Unable To Eat,Lossened Teeth,Yes
Dog,Fever,Difficulty breathing,Thrist and urination,Weight loss,Enlarged lymph nodes or Swelling,Yes
Dog,Swelling on leg,Painfull,Nasal Discharge,Broken Bones,Nasal Discharge,Yes
Dog,Short term lethargy,Loss of  appetite,Weekness in the back legs,Rapid Heart Rate,Week pulse,Yes
Dog,Swollen lymph nodes,Difficulty walking,Back Pain,Lethargy,Vaginal Discharge,Yes
Dog,Fever,Diarrhea,Abdominal pain,Stiffness,Severe weekness and depression,Yes
Dog,Fever,Loss of  appetite,Reduce Energy,Lameness,Swelling of joints,Yes
Dog,Fever,Chronic eye inflamation,Poor Appetite,Lethargy,Neurologic abnormalities,Yes
Dog,Fever,Swelling of face or leg,Poor Appetite,Depression,Pains,Yes
Dog,Diarrhea with muscus,Tensemus,Watery Stool,Flatulence,Pains,Yes
Dog,Strong cough,Runny nose,Sneezing,Lethargy,Loss of appettite,Yes
Dog,Fever,Inflammed eye,Coughing,Depression,Limping,Yes
Dog,Fever,Difficulty breathing,Coughing,Eye and Skin change,Unable to exercise,Yes
Dog,Fever,Loss of  appetite,Coughing,Lethargy,Joint Pain,Yes
Dog,Lesions in the nasal cavity,Lesions on nose,Nose Bleeds,Noisy Breathing,Lesions on nose,Yes
Dog,Hair loss,Dandruff,Darkened skin,Crusting of the skin,Ulcerated skin,Yes
Dog,Greenish-yellow nasal discharge,Lack of pigmentation,Sneezing,Lethargy,Pain on face,Yes
Dog,Fever,Diarrhea,Poor Appetite,Weight loss,Vomitting,Yes
Dog,Jaundice,Pneumonia ,Lession on the skin,pain ,Vomitting,Yes
Dog,Poor coat apperence ,Diarrhea,Vomiting,Weight loss,Dehydration,Yes
Dog,Watering,No appp,Vomiting,Lethargy,Dehydration,Yes
Dog,Straining,Diarrhea,Vomiting,Weight loss,Blindness,Yes
Dog,Upset stomach,Diarrhea,Vomiting,Muscle pain,Muscle stiffness,Yes
Dog,Upset stomach,Diarrhea,Coughing,Weight loss,Anaemia,Yes
Dog,Allergic Reaction,Poor appetite,Coughing,Weight loss,Distended chest,Yes
Dog,Fever,Anoxeria,Weight loss,Lethargy,Pain,Yes
Dog,Limping,Willnot run to jump,Swelling ,Week legs,Pain on leg,Yes
cat,Fever,Eye ulcer,Congestion,Depression,Pink eye,Yes
cat,Pnemonia,Loss of  appetite,Eye disharge,Lameness,Arthritis,Yes
cat,Fever,Seizures,Hydrophobia,Jaw is dropped,Shyness or aggression,Yes
cat,Bloody Urine,Diffculty breathing,Vomiting,Weight loss,Anorexia,Yes
cat,Loss of eat,Difficulty in breathing,Swelling ,Lameness,Neurologic abnormalities,Yes
cat,Dark or black face,Diarrhea,Vomiting,Blood in faces,Pain,Yes
cat,Jaundice,Difficulty in breathing,Seizuers,Lethargy,Pale gums,Yes
cat,Appetite varies,Diarrhea,Vomiting,Weight loss,Pain,Yes
cat,Loss of eat,Fell unwell,Lethargy,Weight loss,Skin issue,Yes
cat,Sickness,Loss of  appetite,Vomiting,Weight loss,Raised growth or bump,Yes
cat,Nasal Bleeding,Diffulty chewing,Swelling ,Weight loss,Anorexia,Yes
cat,Ulcers,Lesions ,Scabs,Lumps,"Bumps(black,grey or red)",Yes
cat,Gasc,Loss of  appetite,Blood in stool,Stomach growling,Black stool,Yes
cat,Shaking head,Scartching ear,Black on ear,Bad smell,Red and inflammation ear,Yes
cat,Attacks,Loss of  appetite,Coughing,Weight loss,Periodic vommiting,Yes
cat,Blood stool,Diarrhea,Coughing,Weight loss,Anemia,Yes
cat,Nasal discharge,Nosebleeds,inflamed nostrils,Sneezing,Lound breathing,Yes
cat,Polyuria,Loss of  appetite,Vomiting,Weight loss,Polydipsa,Yes
cat,Exessive Urination,Change in gait,Vomiting,Weight loss,Inability to jump,Yes
cat,Convulsion,Loss of consciousness,chewing,Twitching,Salivating,Yes
cat,Wheezing,Rapid Breathing,Coughing,Swallowing,Effort to breath,Yes
cat,Jaundice,Weekness,Lethargy,Weight loss,Anorexia,Yes
cat,Lession on cat skin,Dandruff in cat coat,Red patches,Hair loss,Skin issue,Yes
cat,Lethargy,Diarrhea,Vomiting,Discharge from eye,Anorexia,Yes
cat,Skin irritation,Scartching,Lethargy,Hair loss,Excessive grooming,Yes
cat,Floopy muscle,Speech delay,Intellectual disability,Walking problem,Eye movements,Yes
cat,Sensitivity to bright light,Disharge from affected eye,Inflammation,Clouded cornea,Rubbing eye,Yes
cat,Fever,Diarrhea,Vomiting,Cramps,Dehydration,Yes
cat,Tenderness,Erythema,Swelling ,Scartch,Pain,Yes
cat,Fever,Diarrhea,Vomiting,Salivation,Decrease appetite,Yes
cat,Scaly patches of skin,Sore,Scabs,Scartch,Hair loss,Yes
cat,Fatty stool,Diarrhea,Vomiting,Weight loss,Pain,Yes
cat,Nausea,Loss of appetite,Vomiting,Firm,Distended stomach,Yes
cat,Fever,Swelling  in the bite area,Lethargy,Limp,Pain,Yes
cat,Fever,Loss of appetite,Eyeproblem,Liver disease,Nuerological,Yes
cat,Fever,Mild sneezing,Coughing,Nasal,Ocular discharge,Yes
Rabbit,Most often none,Sneezing,Nasal Discharge,Dyspnea,Pain,Yes
Rabbit,Fever,Diarrhea,Vomiting,Blood from mouth,Shock,Yes
Rabbit,Discomfort,Diarrhea,Dry or dull hair,Grinding teeth,Pain,Yes
Rabbit,Loss of appetite,Swelling,Nasal Discharge,Blindness,Lethargy,Yes
Rabbit,Rhinitis,Pneumonia ,abscessess,Torticollis,Septicemia,Yes
Rabbit,Fever,Diarrhea,Enteritis,Weight loss,Stomach  cramps,Yes
Rabbit,Immediate death,Difficulty in breathing,Blue colored lip,Bloody discharge,Neurologic abnormalities,Yes
Rabbit,Fever,Pox lession on skin,Skin reashes,Nasal discharge,Mortality varies,Yes
Rabbit,Red on affected area,Horny growth,Wart-like growth,Red skin,Lesions on ear,Yes
Rabbit,Fever,Chills,Skin ulcer,Exhaustion,Swollen and painfull,Yes
Rabbit,Watering Diarrhea,Depression,Emaciation,Ruffled Coat,Lethargy,Yes
cow,loss in weight,emaciation,loss of appetite,Weakness,diarrhoea,Yes
chicken,loss of appetite,diarrhea,swollen purple wattle,Swollen comb,Lameness,Yes
chicken,loss of appetite,diarrhea,ruffled feathers,Weight loss,Inability to absorb nutrients,Yes
chicken,egg production decreases,stunted growth,Blindness,Distinctive bumps,Facial swelling,Yes
chicken,loss of appetite,thirst,ruffled feathers,Closed eyes,Diarrhea,Yes
cow,Fever,weakened legs,los of the ability to walk,Mammary glads,Fluif filled blisters,Yes
cow,Fever,weakened legs,los of the ability to walk,Weight loss,Lameness,Yes
cattle, abortion at the end of gestation,Fatigue,weak calves,Join pains,Swelling of internal organs,Yes
mammal,swollen,red-colored ,hot udder,Milk getting out more watery,Milk getting out more thick,Yes
Cattle,Fever,Distress,Trembling,Staggering,Convulsion,Yes
Cattle,Fever,Animal become lame,Prostrat,Painfull Swalling,Lameness,Yes
Cattle,Fever,Difficulty in breathing,Dribbling of saliva,Inability of Swalllon Feeding,Moist and painfull,Yes
Cattle,Fluif Faeces on blood and muscle,Sudden Death,Blooody Fluid,Red Diarrhea,Faeces are streake with blood,Yes
Cattle,Fever,Pneumonia ,Stand with head droping,Weight loss,Abnormal behaviour,Yes
Cattle,Fever,Slightly Swollen,Lession on the skin,Milky Hard,Papules appear on teats anad udder,Yes
Cattle,Fever,Dull,Hind quarted soil,Animal stop feed,Decrease in milk production,Yes
Cattle,Severe,Diarrhea,Blood on faces,Appetite,Milk reduce,Yes
Cattle,Fever,Depression,Relunctance to move,Salivation,Nasal Discharge,Yes
Cattle,Normal appetite,Diarrhea,Swelling may occur under jaw,Weight loss,Drop in milk production,Yes
Cattle,Swelling on leg,Heat,Hardness,Redness,Pain,Yes
Cattle,Inability to stand ,Diarrhea,Bottle Jaw,Pot belly,Dry Hair coat,Yes
Cattle,Excitability,Nervousness,loss of appetite,Hyper sensitivity,Weakness,Yes
Cattle,Fever,Depression,Attack,Bite other animals,Pain,Yes
Cattle,Fever,Difficulty in breathing,Coughing,Painfull,Eye become dull,Yes
Cattle,Fever,Ulcer on gum,Red eye,Yellowish Discharge,Bloody Diarrhea,Yes
Cattle,Fever,Diarrhea,Coughing,Consistency of milk,Pain,Yes
Cattle,Animal gets uneasy,Difficulty in breathing,Difficult in respiration,Excessive production,Stamping And pedding of hind eye,Yes
Horse,Fever,Chills,Severe colic,Weakness,Anorexia,Yes
Horse,Fever,Body stiffness,Lethargy,Severe inflammation,Pain,Yes
Horse,Sickness,Diarrhea,Weight loss,Nausea,Dehydration,Yes
Horse,Sudden death,Trouble walking,Paralysis,Depression,Convulsion,Yes
Horse,Fever,Abortion,Kidney failure,Inflammation of eye,Eye redness,Yes
Horse,Small red bumps,Pneumonia ,Septic Arthritis,Skin infection,Pain,Yes
Horse,Fever,Ataxia,Aggressiveness,Depression,Obscure Lameness,Yes
Horse,Ring shaped Lesion,Round patches,Dry skin,Size of lesions vary,Pain,Yes
Horse,Fever,Diarrhea,loss of appetite,Colic,Weakness,Yes
Horse,Fever,Depression,loss of appetite,Stumbling,Ataxia,Yes
Turtle,Bubbles in the mouth,Wheezing,loss of appetite,Lethargy,Nasal Discharge,Yes
Turtle,Changes in outer layer skin,Swelling of eye,loss of appetite,Lethargy,Respiratory infection,Yes
Turtle,Red Tinge,Slim over the shell,Bad smell,Easily damage shell,Flaking of the Scutes,Yes
Turtle,Passing of undigested food,Diarrhea,Vomiting,Gas or bloating,Dehydration,Yes
Hamster,Smell,Diarrhea,loss of appetite,Excess sleeping,Folded Ears,Yes
Hamster,Loss of activity,Rough coat,loss of appetite,Weight loss,Eventually death,Yes
Hamster,Fever,Diarrhea,Vomiting,Dehydration,Pain,Yes
Hamster,Bald patches,Hair loss,Crusty,Flaky,Red lesion from bald patches,Yes
Hamster,Poor condition,Enlarged lymph nodes,Diarrhea,Weight loss,Pain,Yes
Hamster,Fever,Chills,Coughing,Progressive weakness,Joint Pain,Yes
Hamster,Heavy infection,Diarrhea,Vitamin and minerals defiency,Weight loss,Pain,Yes
Lion,Fever,Diarrhea,Muscle weakness,Muscle pain,Abdonormal discomfort,Yes
Lion,Fever,Chills,Headache,Nausea,Pain,Yes
Lion,Thicked skin,Hair tining,Hair loss,Scabbing,Itchiness,Yes
Lion,Facial edema,Loss of earing,Vomiting,Head ache,Throat and Ear pain,Yes
Lion,General malaise,Hepatic failure,Vomiting,Weight loss,Abdonormal pain,Yes
Lion,Upset stomach,Loss of appetite,Nause,Weight loss,Abdonormal pain,Yes
Lion,Fever,Muscle Loss,Skeleten pain,Weight loss,Wasting,Yes
Lion,Oedema,Swelling of face or leg,Swelling of neck,Weight loss,Pain,Yes
Lion,Poor growth,Short stature,Enlargement of bones,Lameness,Weigth bearing long bones,Yes
Lion,Fever,Chills,Sweat,Head ache,Fatique,Yes
Lion,Fever,Loss of appetite,Weakness,Weight loss,Vomitting,Yes
Lion,Dullness,Lacrimation,Coughing,Diarrhea,Seizures,Yes
Lion,Vomiting,Bloody diarrhea,Lethargy,Dehydration,Anorexia,Yes
Lion,Fever,Uncharacteristic hiding,Depression,Dehydration,Stopped eat,Yes
Lion,Fever,Poor coat condition,Infection of the skin,Weight loss,Fatique,Yes
Lion,Weakness,Stiffness,Trembling,White mark on the muscle,Loss of vitamin E,Yes
Fox,Partial Paralysis,Staggering as drunk,Self Mutilation,Acting aggressive,Acting unnaturally tame,Yes
Fox,Fever,Tiredness,Headache,Skin rashes,Pain,Yes
Fox,Thick Crusting,Itchiness,Hair loss,Watery eye,Pain,Yes
Fox ,Constant pacing,Facial muscle twitching,abnormalalities,Blindness,Muscle pain,Yes
Fox,Loss od appetite,Wheezing,Seizuers,Skin rashes,Fatique,Yes
Fox,Indigestion,Abdminal pain,Constipation,Diarrhea,Nausea,Yes
Fox,Blood in urine,Diarrhea,Vomiting,Lethargy,Bleeding in eye and skin,Yes
Goat,Fever,Malaise,Weakness,Weight loss,Pain,Yes
Goat,Fever,Diarrhea,Vomiting,Stomach cramps,Nausea,Yes
Goat,Fever,Lack of coordination,Depression,Salivation,Facial paralysis,Yes
Goat,Sores on lip,Infection,Sores on lower leg and teats,Lesion,Pain,Yes
Goat,Abortion on late pregancy,Stillbirth,Retained Placenda,Endomeritis,Decrease appetite,Yes
Goat,paresis,paralysis,Weakness,Stomach cramps,Diarrhea,Yes
Goat,Fever,Diarrhea,Swelling,Weight loss,Pain,Yes
Goat,Fever,Hemolytic anemia,Hemoglobinuria,pulmonary congestion,Jaundice,Yes
Goat,Abortion ,Mummification,Stillbirth,Weak kids,Pain,Yes
Goat,Runny nose,Difficulty in breathing,Coughing,Weakness,Loss of appettite,Yes
Goat,Fever,Nasal discharge,Respiratory distress,Pox lesion,Pain,Yes
Goat,Fever,Dark colored bloody,Incoordination,Difficulty in breathing,Terminal convulsion,Yes
Goat,Fever,Dysentery,Swelling,Immediate death,Pain,Yes
Goat,Fever,Respiratory distress,Mucous discharge,Reduce feed,Weight gain,Yes
Goat,Decreased milk,Holding limbs off the ground,Weight loss,Lameness,Wool production,Yes
Goat,Swelling of udder,change in milk,Swollen,Tender to touch,Pain,Yes
Goat,Fever,Respiratory distress,Occular discharge,Mouth lesion,Nasal Discharge,Yes
Goat,Fever,Wound lesion,Excess salivary,Difficult in walking,Pain,Yes
Goat,Emaciation,Edema in lower jaw,Coughing,Shivering,Anemia,Yes
Goat,Fever,Reduce growth,Kid moratality,Weakness,Dullness,Yes
Goat,Fever,Reduce growth,Edema in lower jaw,Weight loss,Anemia,Yes
Goat,Emaciation,Diarrhea,Kid moratality,Weakness,Anemia,Yes
Goat,SkinAllergy,Reduce growth,Wound,Head ache,Dizziness,Yes
Goat,Watering of eyes,Redness of white of the eye,Swelling of eyelid,Cornea become cloudy,Tear production,Yes
Goat,Berberi,Wasting,Nervous,Weight loss,Anorexia,Yes
Goat,Gastritis,morbidity,Bloody,Mortality,Anemia,Yes
Deer,Fever,Severe headache,Vomiting,Coughing,Fatique,Yes
Deer,Fever,Tiredness,Swollen kidney,Hematuria,Muscle aches,Yes
Deer,Fever,Diarrhea,Decreased appetite,Vomiting,Bloody,Yes
Deer,Gas,Diarrhea,Abdominal discomfort,Vomiting,Nausea,Yes
Deer,Drooping ears,Lack of coordination,Drooling,Wasting,Listlessness,Yes
Chicken,Edema,diarrhea,Nasal Discharge,Decresed egg production,Sneezing,Yes
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Monkey,Sneezing,Unilateral Nasal discharge,Gagging,Retching,Weight loss,Yes
Monkey,Fever,Depression,Coughing,Weight loss,Anorexia,Yes
Monkey,Shallow breathing,Halitosis,Coughing,Lethargy,Nasal Discharge,Yes
Monkey,Dyspnea,Sneezing,Coughing,Difficulty in breathing,Infection,Yes
Monkey,Dyspnea,Sneezing,Coughing,Difficulty in breathing,Pain,Yes
Monkey,Fever,Rhinorrhea,Coughing,Sneezing,Dehydration,Yes
Monkey,Fever,Rhinorrhea,Coughing,Facial edema,Dyspnea,Yes
Monkey,Fever,Rhinorrhea,Coughing,Sneezing,Nasal Discharge,Yes
Monkey,Mortality,Painfull,Coughing,Weight loss,Nasal Discharge,Yes
Monkey,Skin rashes,Diarrhea,Death,Facial edema,Pain,Yes
Monkey,Fever,Dyspnea,Coughing,Lethargy,Weightloss,Yes
Monkey,Fever,Dyspnea,Coughing,weakness,Anorexia,Yes
Monkey,Facial edema,Dyspnea,Conjuctivtis,Weakness,Pharyngitis,Yes
Monkey,Fever,Pneumonia ,Congestion,Lethargy,Nasal Discharge,Yes
Monkey,Fever,Death,Coughing,Weight loss,Nasal Discharge,Yes
Monkey,Sneezing,Convulsion,Seizuers,Weight loss,Nasal Discharge,Yes
Monkey,Fever,Death,Coughing,Dyspnea,Anorexia,Yes
Monkey,Dyspnea,Difficulty in breathing,Coughing,Lethargy,Nasal Discharge,Yes
Monkey,Air sacculitis,Halitosis,Coughing,Enteritis,Weight loss,Yes
Monkey,Fever,Convulsion,Sudden death,Urine retention,Weight loss,Yes
Monkey,Dyspnea,Neurologic sign,Coughing,Depression,Anorexia,Yes
Monkey,Fever,Dyspnea,Coughing,Lethargy,Anorexia,Yes
Monkey,Labored breathing,Dyspnea,Coughing,Depression,Anorexia,Yes
Monkey,Blood from mouth,Diarrhea,Coughing,Lethargy,Weight loss,Yes
Monkey,Hemopytsis,Diarrhea,Asymptomatic,Death,Epistaxis,Yes
Monkey,Restlessness,Weakness,Blue straws,Death,Pain,Yes
Birds,Stripped remiges,Less Feather growth,Ruffled feathers,Defienciency in vitamin,Diarrhea,Yes
Birds,Apathy,Depression,Dilation of duodenum,Cloacal pasting,Congestion,Yes
Birds,Lepatomegaly,Splenomegaly,Vomiting,Swollen,Shaking oh head,Yes
Birds,Balance problem,Abdominal destention,Neck Paralysis,Weight loss,Pains,Yes
Birds,Legness,Paresis,Coughing,Weight loss,Shortness of breath,Yes
Birds,Fever,Sour Throat,Mortality,Muscle aches,Abnormalities,Yes
Birds,Difficulty in feeding,Preening,Weakness,Beak overgrowth,Anemia,Yes
Birds,Fever,Loss of appetite,Ear infection,Depression,Nasal Discharge,Yes
Birds,Forthy eye,Torticollis,Weakness,Swelling,Emaciation,Yes
Birds,Inappentence,Diarrhea,Tremors of the head,Dehydration,Weight loss,Yes
Birds,Lack of walking,Lack of flying,Roughened,Dehydration,Pains,Yes
Birds,Skin rashes,Small and yellow bumps,Swelling,Dry Scabs,Lameness,Yes
Birds,Scabs On feet,Redness ,Trachea,Thickening of skin,Pains,Yes
Birds,Enlarged Thymus,Obstructed Lungs,Lethargy,Skin rashes,Weight loss,Yes
Birds,Fluffed Feather,Loss of appetite,Coughing,Vomiting,Snoring,Yes
Birds,Fever,Difficultty in Breathing,Yellow Eye,Sneezing,Diphtherictic,Yes
Birds,Heavy Breathing,Yellow in beak,Tail_Bobbing,Weakness,Sleeping Excessively,Yes
Birds,Puffed_up Feather,Less Eat,Headache,Half-closed eye,Seizures,Yes
Birds,Fever,Diarrhea,Swollen Abdomen,Vomiting,Difficulty in Breathing,Yes
Birds,Tail Wagging,Straining,Lethargy,Weakness,Diarrhea,Yes
Birds,Overweight,Loss of Appetite,Ruffled feathers,Depression,Diarrhea,Yes
Birds,Dejection,Loss of Appetite,Stress,Coughing,Pains,Yes
Birds,Skin infection,Secondary Infection,Coughing,Depression,Shaking oh head,Yes
Birds,Discharge From eyes,Lethargy,Coughing,Sneezing,Fatique,Yes
Birds,Fever,Chills,Retarded Growth,Chest Pain,Chest Pain,Yes
Birds,Pale comb,Lame,Death,Swolling of joint,Eye closed,Yes
Birds,Lethargy,Loss of appetite,Difficulty in Swallowing,Weakness,Vision Problem,Yes
Birds,Emaciation,Difficulty in breathing,Vomiting,Weakness,Diarrhea,Yes
Birds,Liquid Dropping,Exhaustion,Ataxia,Lethargy,Seizures,Yes
Birds,Undigested in their feces,Loss of Appetite,Loss of pigment,Weakness,Bloody in feather,Yes
Birds,Sharp Feather,Clubbed Feather,Eye disharge,Loss of powder down,Diarrhea,Yes
Birds,Ruffled Appearance,Loss of Appetite,Vomiting,Green Dropping,Nasal Discharge,Yes
Birds,Sinuses,Swollen Eyelids,Skin rashes,Sneezing,Misshapen Beak,Yes
Birds,Feather Loss,Feather Plucking,Coughing,Itching,Nasal Discharge,Yes
Birds,Watery Eyes,Eye closed,Weight loss,Sneezing,Nervous Issue,Yes
Birds,Bony Lesion,Skin Rashes,Ataxia,Anorexia,Weakness,Yes
Birds,Tremor of head and neck,Blindness,Kicking at the belly,Exercise in tolerance,Pains,Yes
Sheep,Swollen Belly,Dullness,Discharge,Urination,Lying down,Yes
Sheep,Fever,Dullness,Depression,Weight loss,Anorexia,Yes
Sheep,Fever,Succumb,Spread of infection,Weight loss,Anorexia,Yes
Sheep,Signs in rams,Signs in ewe,Underdeveloped muscles,Semen Examination,Reduce Lamp marking,Yes
Sheep,Spines,Unusally thin,Weakness,Enlarged skulls,Weakness,Yes
Sheep,Discharge ,Sudden Abortion,Hemoglobinuria,Death of lamb,Weight Loss,Yes
Sheep,Fever,Hemolytic anemia,Sweats,congestion,Jaundice,Yes
Sheep,Fever,Tiredness,loss of appetite,Muscle aches,Chest Pain,Yes
Sheep,Excess salivation,Diarrhea,Depression,Nasal discharge,Weakness,Yes
Sheep,Fever,Diarrhea,Incoordination,Abortion,Blood Poisioning ,Yes
Sheep,Fever,Wasting,Dehydration,Deability,Weakness,Yes
Sheep,Fever,Diarrhea,Muscle twiching,Lameness,Weight loss,Yes
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,
Sheep,Fever,Depression,Lying down,Weak Pulse,Colic,Yes
Sheep,Swelling,Lameness,Hyperaestesia,Hock joint,Weight loss,Yes
Sheep,Head tilt,Circling,Muscles ache,Blindness,Seizures,Yes
Sheep,Decreased growth of bone,Depression,Grunting,Lameness,Weight loss,Yes
Sheep,Swollen left abdomen,Lying Down,Staggering,Urination,Extension of neck,Yes
Sheep,Cessation of eructation,Difficulty in breathing,Depression,Anorexia,Colic,Yes
Sheep,Fever,Excession Salivation,Abnormal conformation,Ulcerated muscle,Ulcerated ear,Yes
Sheep,Barren ewes,Abortion,Poor conformation,Hairy Fleeces,Weight loss,Yes
Sheep,Tremor ,Viability,Coughing,Anorexia,Weight Loss,Yes
Sheep,Fever,Tachypea,Swelling of head and neck,Anorexia,Nasal Discharge,Yes
Sheep,lllthrift,Skin Lesion,Lameness,Swelling on theBody,Weight loss,Yes
Sheep,Swelling,Heat,Flank,Pain,Nasal Discharge,Yes
Sheep,Fever,Loss of appetite,Lameness,Rump,Weight Loss,Yes
Sheep,Fever,Swelling,loss of appetite,Anorexia,Weight Loss,Yes
Sheep,Fever,Diarrhea,Bloody droping,Abdominal discomfort,Lethargy,Yes
Sheep,Fever,Depression,Small intestines,Death,Flock Moratality,Yes
Sheep,haemorrhage,Straw colored,Abdominal pain,Death,Carcass decomposes,Yes
Sheep,Bloody Diarhhea,Depression,Dullness,Death,Weakness,Yes
Sheep,Reluctant Move,Loss of Appetite,Lameness,Death,Weakness,Yes
Sheep,Fever,Depression,loss of appetite,Loss of appetite,Pains,Yes
Sheep,Fever,Difficulty in breathing,Lethargy,Death,Pains,Yes
Sheep,Poor wool,Loss of Appetite,Lameness,Small size,Poor Body condition,Yes
Sheep,Poor immune function,Achomotrica,Dehydration,Death,Pains,Yes
Sheep,Abdominal pain,Diarrhea,Malpresentation,Shock,Anorexia,Yes
Sheep,Fetopelvic dispropotion,Uteria inertia,Despression,Death,Pains,Yes
Sheep,Watery Diarrhea dispropotion,Sick,Corneal Ulceration,Loss of appetite,Death,Yes
Sheep,Severe kerititis,Conjunctive,Discharge,Iris prolapse,Loss of eye,Yes
