AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Fowl,paresis,paralysis,Weakness,Stomach cramps,Diarrhea,Yes
Fowl,Fever,Diarrhea,Swelling,Weight loss,Pain,Yes
Fowl,Fever,Hemolytic anemia,Hemoglobinuria,pulmonary congestion,Jaundice,Yes
Fowl,Abortion ,Mummification,Stillbirth,Weak kids,Pain,Yes
Fowl,Runny nose,Difficulty in breathing,Coughing,Weakness,Loss of appettite,Yes
Fowl,Fever,Nasal discharge,Respiratory distress,Pox lesion,Pain,Yes
Fowl,Fever,Dark colored bloody,Incoordination,Difficulty in breathing,Terminal convulsion,Yes
Fowl,Fever,Dysentery,Swelling,Immediate death,Pain,Yes
Fowl,Fever,Respiratory distress,Mucous discharge,Reduce feed,Weight gain,Yes
Fowl,Decreased milk,Holding limbs off the ground,Weight loss,Lameness,Wool production,Yes
Fowl,Swelling of udder,change in milk,Swollen,Tender to touch,Pain,Yes
Fowl,Fever,Respiratory distress,Occular discharge,Mouth lesion,Nasal Discharge,Yes
Fowl,Fever,Wound lesion,Excess salivary,Difficult in walking,Pain,Yes
Fowl,Emaciation,Edema in lower jaw,Coughing,Shivering,Anemia,Yes
Buffaloes,Fever,Reduce growth,Kid moratality,Weakness,Dullness,Yes
Buffaloes,Fever,Reduce growth,Edema in lower jaw,Weight loss,Anemia,Yes
Buffaloes,Emaciation,Diarrhea,Kid moratality,Weakness,Anemia,Yes
Buffaloes,SkinAllergy,Reduce growth,Wound,Head ache,Dizziness,Yes
Buffaloes,Watering of eyes,Redness of white of the eye,Swelling of eyelid,Cornea become cloudy,Tear production,Yes
Buffaloes,Berberi,Wasting,Nervous,Weight loss,Anorexia,Yes
Buffaloes,Gastritis,morbidity,Bloody,Mortality,Anemia,Yes
Buffaloes,Fever,Severe headache,Vomiting,Coughing,Fatique,Yes
Buffaloes,Fever,Tiredness,Swollen kidney,Hematuria,Muscle aches,Yes
Buffaloes,Fever,Diarrhea,Decreased appetite,Vomiting,Bloody,Yes
Buffaloes,Gas,Diarrhea,Abdominal discomfort,Vomiting,Nausea,Yes
Buffaloes,Drooping ears,Lack of coordination,Drooling,Wasting,Listlessness,Yes
Buffaloes,Edema,diarrhea,Nasal Discharge,Decresed egg production,Sneezing,Yes
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Sneezing,Unilateral Nasal discharge,Gagging,Retching,Weight loss,Yes
Buffaloes,Fever,Depression,Coughing,Weight loss,Anorexia,Yes
Buffaloes,Shallow breathing,Halitosis,Coughing,Lethargy,Nasal Discharge,Yes
Buffaloes,Dyspnea,Sneezing,Coughing,Difficulty in breathing,Infection,Yes
Buffaloes,Dyspnea,Sneezing,Coughing,Difficulty in breathing,Pain,Yes
Buffaloes,Fever,Rhinorrhea,Coughing,Sneezing,Dehydration,Yes
Buffaloes,Fever,Rhinorrhea,Coughing,Facial edema,Dyspnea,Yes
Buffaloes,Fever,Rhinorrhea,Coughing,Sneezing,Nasal Discharge,Yes
Buffaloes,Mortality,Painfull,Coughing,Weight loss,Nasal Discharge,Yes
Buffaloes,Skin rashes,Diarrhea,Death,Facial edema,Pain,Yes
Buffaloes,Fever,Dyspnea,Coughing,Lethargy,Weightloss,Yes
Buffaloes,Fever,Dyspnea,Coughing,weakness,Anorexia,Yes
Buffaloes,Facial edema,Dyspnea,Conjuctivtis,Weakness,Pharyngitis,Yes
Buffaloes,Fever,Pneumonia ,Congestion,Lethargy,Nasal Discharge,Yes
Buffaloes,Fever,Death,Coughing,Weight loss,Nasal Discharge,Yes
Buffaloes,Sneezing,Convulsion,Seizuers,Weight loss,Nasal Discharge,Yes
Buffaloes,Fever,Death,Coughing,Dyspnea,Anorexia,Yes
Buffaloes,Dyspnea,Difficulty in breathing,Coughing,Lethargy,Nasal Discharge,Yes
Buffaloes,Air sacculitis,Halitosis,Coughing,Enteritis,Weight loss,Yes
Buffaloes,Fever,Convulsion,Sudden death,Urine retention,Weight loss,Yes
Buffaloes,Dyspnea,Neurologic sign,Coughing,Depression,Anorexia,Yes
Buffaloes,Fever,Dyspnea,Coughing,Lethargy,Anorexia,Yes
Buffaloes,Labored breathing,Dyspnea,Coughing,Depression,Anorexia,Yes
Buffaloes,Blood from mouth,Diarrhea,Coughing,Lethargy,Weight loss,Yes
Buffaloes,Hemopytsis,Diarrhea,Asymptomatic,Death,Epistaxis,Yes
Buffaloes,Restlessness,Weakness,Blue straws,Death,Pain,Yes
Buffaloes,Stripped remiges,Less Feather growth,Ruffled feathers,Defienciency in vitamin,Diarrhea,Yes
Buffaloes,Apathy,Depression,Dilation of duodenum,Cloacal pasting,Congestion,Yes
Buffaloes,Lepatomegaly,Splenomegaly,Vomiting,Swollen,Shaking oh head,Yes
Buffaloes,Balance problem,Abdominal destention,Neck Paralysis,Weight loss,Pains,Yes
Buffaloes,Legness,Paresis,Coughing,Weight loss,Shortness of breath,Yes
Buffaloes,Fever,Sour Throat,Mortality,Muscle aches,Abnormalities,Yes
Buffaloes,Difficulty in feeding,Preening,Weakness,Beak overgrowth,Anemia,Yes
Buffaloes,Fever,Loss of appetite,Ear infection,Depression,Nasal Discharge,Yes
Buffaloes,Forthy eye,Torticollis,Weakness,Swelling,Emaciation,Yes
Buffaloes,Inappentence,Diarrhea,Tremors of the head,Dehydration,Weight loss,Yes
Buffaloes,Lack of walking,Lack of flying,Roughened,Dehydration,Pains,Yes
Buffaloes,Skin rashes,Small and yellow bumps,Swelling,Dry Scabs,Lameness,Yes
Buffaloes,Scabs On feet,Redness ,Trachea,Thickening of skin,Pains,Yes
Buffaloes,Enlarged Thymus,Obstructed Lungs,Lethargy,Skin rashes,Weight loss,Yes
Buffaloes,Fluffed Feather,Loss of appetite,Coughing,Vomiting,Snoring,Yes
Buffaloes,Fever,Difficultty in Breathing,Yellow Eye,Sneezing,Diphtherictic,Yes
Buffaloes,Heavy Breathing,Yellow in beak,Tail_Bobbing,Weakness,Sleeping Excessively,Yes
Buffaloes,Puffed_up Feather,Less Eat,Headache,Half-closed eye,Seizures,Yes
Buffaloes,Fever,Diarrhea,Swollen Abdomen,Vomiting,Difficulty in Breathing,Yes
Buffaloes,Tail Wagging,Straining,Lethargy,Weakness,Diarrhea,Yes
Buffaloes,Overweight,Loss of Appetite,Ruffled feathers,Depression,Diarrhea,Yes
Buffaloes,Dejection,Loss of Appetite,Stress,Coughing,Pains,Yes
Buffaloes,Skin infection,Secondary Infection,Coughing,Depression,Shaking oh head,Yes
Buffaloes,Discharge From eyes,Lethargy,Coughing,Sneezing,Fatique,Yes
Buffaloes,Fever,Chills,Retarded Growth,Chest Pain,Chest Pain,Yes
Buffaloes,Pale comb,Lame,Death,Swolling of joint,Eye closed,Yes
Buffaloes,Lethargy,Loss of appetite,Difficulty in Swallowing,Weakness,Vision Problem,Yes
Buffaloes,Emaciation,Difficulty in breathing,Vomiting,Weakness,Diarrhea,Yes
Buffaloes,Liquid Dropping,Exhaustion,Ataxia,Lethargy,Seizures,Yes
Buffaloes,Undigested in their feces,Loss of Appetite,Loss of pigment,Weakness,Bloody in feather,Yes
Buffaloes,Sharp Feather,Clubbed Feather,Eye disharge,Loss of powder down,Diarrhea,Yes
Buffaloes,Ruffled Appearance,Loss of Appetite,Vomiting,Green Dropping,Nasal Discharge,Yes
Buffaloes,Sinuses,Swollen Eyelids,Skin rashes,Sneezing,Misshapen Beak,Yes
Buffaloes,Feather Loss,Feather Plucking,Coughing,Itching,Nasal Discharge,Yes
Buffaloes,Watery Eyes,Eye closed,Weight loss,Sneezing,Nervous Issue,Yes
Buffaloes,Bony Lesion,Skin Rashes,Ataxia,Anorexia,Weakness,Yes
Buffaloes,Tremor of head and neck,Blindness,Kicking at the belly,Exercise in tolerance,Pains,Yes
Buffaloes,Swollen Belly,Dullness,Discharge,Urination,Lying down,Yes
Buffaloes,Fever,Dullness,Depression,Weight loss,Anorexia,Yes
Buffaloes,Fever,Succumb,Spread of infection,Weight loss,Anorexia,Yes
Buffaloes,Signs in rams,Signs in ewe,Underdeveloped muscles,Semen Examination,Reduce Lamp marking,Yes
Buffaloes,Spines,Unusally thin,Weakness,Enlarged skulls,Weakness,Yes
Buffaloes,Discharge ,Sudden Abortion,Hemoglobinuria,Death of lamb,Weight Loss,Yes
Buffaloes,Fever,Hemolytic anemia,Sweats,congestion,Jaundice,Yes
Buffaloes,Fever,Tiredness,loss of appetite,Muscle aches,Chest Pain,Yes
Buffaloes,Excess salivation,Diarrhea,Depression,Nasal discharge,Weakness,Yes
Buffaloes,Fever,Diarrhea,Incoordination,Abortion,Blood Poisioning ,Yes
Buffaloes,Fever,Wasting,Dehydration,Deability,Weakness,Yes
Buffaloes,Fever,Diarrhea,Muscle twiching,Lameness,Weight loss,Yes
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,
Buffaloes,Fever,Depression,Lying down,Weak Pulse,Colic,Yes
Buffaloes,Swelling,Lameness,Hyperaestesia,Hock joint,Weight loss,Yes
Buffaloes,Head tilt,Circling,Muscles ache,Blindness,Seizures,Yes
Buffaloes,Decreased growth of bone,Depression,Grunting,Lameness,Weight loss,Yes
Buffaloes,Swollen left abdomen,Lying Down,Staggering,Urination,Extension of neck,Yes
Buffaloes,Cessation of eructation,Difficulty in breathing,Depression,Anorexia,Colic,Yes
Buffaloes,Fever,Excession Salivation,Abnormal conformation,Ulcerated muscle,Ulcerated ear,Yes
Buffaloes,Barren ewes,Abortion,Poor conformation,Hairy Fleeces,Weight loss,Yes
Pig,Tremor ,Viability,Coughing,Anorexia,Weight Loss,Yes
Pig,Fever,Tachypea,Swelling of head and neck,Anorexia,Nasal Discharge,Yes
Pig,lllthrift,Skin Lesion,Lameness,Swelling on theBody,Weight loss,Yes
Pig,Swelling,Heat,Flank,Pain,Nasal Discharge,Yes
Pig,Fever,Loss of appetite,Lameness,Rump,Weight Loss,Yes
Pig,Fever,Swelling,loss of appetite,Anorexia,Weight Loss,Yes
Pig,Fever,Diarrhea,Bloody droping,Abdominal discomfort,Lethargy,Yes
Pig,Fever,Depression,Small intestines,Death,Flock Moratality,Yes
Pig,haemorrhage,Straw colored,Abdominal pain,Death,Carcass decomposes,Yes
Pig,Bloody Diarhhea,Depression,Dullness,Death,Weakness,Yes
Pig,Reluctant Move,Loss of Appetite,Lameness,Death,Weakness,Yes
Pig,Fever,Depression,loss of appetite,Loss of appetite,Pains,Yes
Pig,Fever,Difficulty in breathing,Lethargy,Death,Pains,Yes
Pig,Poor wool,Loss of Appetite,Lameness,Small size,Poor Body condition,Yes
Pig,Poor immune function,Achomotrica,Dehydration,Death,Pains,Yes
Pig,Abdominal pain,Diarrhea,Malpresentation,Shock,Anorexia,Yes
Pig,Fetopelvic dispropotion,Uteria inertia,Despression,Death,Pains,Yes
Pig,Watery Diarrhea dispropotion,Sick,Corneal Ulceration,Loss of appetite,Death,Yes
Pig,Severe kerititis,Conjunctive,Discharge,Iris prolapse,Loss of eye,Yes
Pig,Swollen,Testical Pain,Itches,Bloody discharge,Tenderness,Yes
Pig,Fever,Diarrhea,Depression,Scratches,Weight Loss,Yes
Pig,Foul Smelling,Dullness,Dirty,Stained Wool,Tail shaking,Yes
Pig,Sheep often bites,Fleece become thin,Loss of wool,Death,Pains,Yes
Pig,Fever,Dullness,Dullness,Skin Rashes,Pains,Yes
Pig,Fever,Difficulty in breathing,Rub,Coughing,Sneezing,Yes
Pig,Restlessness,Kick,Lethargy,Nible at their wool,Scratching,Yes
Pig,Jaundice,Loss of appetite,Rough Hair coat,Coughing,Death,Yes
Pig,Fever,Reduce Reproductive potential,Agalactia,Loss of milk production,Sloughing of the tail,Yes
Pig,Pyrexia,Oral lesion,Swelling,Lameness,Death,Yes
Pig,Red skin,Loss of appetite,Moist,Lameness,Pains,Yes
Pig,Limping,Skin colour change,Flabby,Raw,Sensitive to touch,Yes
Pig,Groosly enlarged,Skin may thicken,Convulsion,Edematous,Pains,Yes
Pig,Hyperexcitability,Muscular Spasms,Gums,Death,Pains,Yes
Pig,Decreased eyelid,Very cold skin,Lethargy,Lip,Fever,Yes
Pig,Fever,Diarrhea,Muscus,Weight loss,Death,Yes
Pig,Foul Smelling,Diarrhea,Colic,Bloody discharge,Blood Clots,Yes
Pig,Inability to digest,Diarrhea,Dehydration,Weight loss,Anemia,Yes
Pig,Fever,Diarrhea,Pot belly,Death,Loss of appettite,Yes
Pig,Emaciation,Diarrhea,Coughing,Weight loss,Death,Yes
Pig,Respiratory distress,Diarrhea,Death,Reduce milk ,Weight loss,Yes
Pig,lllthrift,Bottle jaw,Strange behaviour,Aneamia,Jaundice,Yes
Pig,Fever,Lameness,Wasting,Blindness,Staggering,Yes
Pig,Fever,Diarrhea,Clearly unthrifty,Weight loss,Good appetite,Yes
Pig,Fever,Dullness,Relunctance to walk,Infected navels,Pains,Yes
Pig,Tenderness,Foot Hot,Facial Paralysis,Weight loss,Pains,Yes
Pig,Fever,Lack of coordination,Painfull to touch,Circling,Depression,Yes
Pig,Swollen,Warm,Constipation,Depression,Bloody,Yes
Pig,Fever,Loss of appetite,Stumbling,Restlessness,Pains,Yes
Pig,Unsteady Gait,Twitching,Blindness,Swelling on joints,Pains,Yes
Pig,Fever,Ulcer,Scabs,Discharge from eye,Pains,Yes
Pig,Smell of ammonia,Ulcer,Depression,Swelling,Pains,Yes
Pig,Fever,Lethargy,Blindness,Inappentence,Increased in breathing,Yes
Pig,Wandering,Circling,Blindness,Head Pressing,Recumbency,Yes
Pig,Tremors,Lying on the side,Difficulty in Swallowing,Death,Not eating,Yes
Pig,Fever,Difficulty in breathing,Coughing,Sneezing,Seizures,Yes
Pig,Swelling,Loss of appetite,Wool loss,Tears,Death,Yes
Pig,Wool is clumped,Feels stiff,Staggering,Skin Rashes,Pains,Yes
Pig,Swaying,Behaviour change,Tremor,Jerky limb movements,Pains,Yes
Pig,Cell Damage,Behaviour change,Weight loss,Pruritis,Death,Yes
Pig,Swelling,Discomfort,Difficulty in rising,Death,Pains,Yes
Pig,Swollen,Hot joints,Pustulses,Difficulty in Walk,Pains,Yes
Pig,Formation of vesicles,Nostrils,Abnormally long leg,Scabs on lip,Pains,Yes
Pig,Skeleten abnormalities,Facial defects,Hair loss,Flat ribs,Underdeveloped muscles,Yes
Tiger,Wether restless,Kicking,Normal appetite,Attempt to urinate,Pains,Yes
Tiger,Inability to stand ,Pains to Walk,Depression,Weakness,Stiffness,Yes
Tiger,Fever,Succumb,Sluggish,Anorexia,Pains,Yes
Tiger,Listless,Bottle jaw,Malpresentation,Death,Oxygen defiency,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Tiger,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Donkey,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Donkey,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Donkey,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Donkey,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Donkey,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Donkey,Fetopelvic dispropotion,Uteria inertia,Malpresentation,Death,Pains,Yes
Donkey,Fetopelvic dispropotion,Uteria inertia,Fast breathing,Death,Pains,Yes
Donkey,Coughing ,panting,"facial swelling,",Production of mucus,Fatigue,Yes
Donkey,cough,sneeze,droopy wings,twisted neck,droopy wings,Yes
Donkey,Shortness of breath.,Fatigue,chirping,loss of appetite,swollen abdomen,Yes
Donkey,Gasping,coughing ,mild weakness,droopy wings,twisted neck,Yes
Donkey,Excessive blood loss,dizziness and fainting,Blurry vision,watery eyes,slow growth,Yes
Donkey,Nosebleed ,Trauma,mild weakness,Nose picking,Dry air,Yes
Donkey,Bleeding from other parts of the body,confusion,Nasal discharge,loss of alertness, dizziness and fainting,Yes
Donkey,Bad breath,Pawing at the face or nose,cough ,Sneezing,Bleeding from the nose,Yes
Donkey,extending its neck,gasping for air,gasping for breath,difficulty swallowing,gasping for breath,Yes
Donkey,difficulty swallowing,cough ,difficulty swallowing,gasping for air,extending its neck,Yes
Donkey,cough ,gasping for air,Weight loss,gasping for breath,extending its neck,Yes
Donkey,weakness,decreased stool production,distended stomach,heavy breathing,restless movement,Yes
Donkey,Eye redness,Frequent eye Infections,Crusty eye lashes and matting of eyelashes,foul smelling stools, increased passing gas,Yes
Donkey,Excessive eye watering,Eye redness,weakness,Mucus discharge from the eye,Frequent eye Infections,Yes
Donkey,Sudden death,loss of appetite, rapid heartbeats,fluffed feathers,lack of vocalizations,Yes
Donkey,unable to urinate,Lightheadedness ,droopiness,rectal bleeding,swollen abdomen,Yes
Donkey,Extreme thirst,bloody discharge,Loss of appetite,inability to fly,loss of wariness,Yes
Donkey,Egg production stops,Broody behavior,loss of appetite,Weight loss,Constipation,Yes
Donkey,nausea,vomiting,loss of appetite,experiencing changes in weight, pain and bloating,Yes
Donkey,burning ache or pain,vomiting,loss of appetite,experiencing changes in weight, pain and bloating,Yes
Donkey,Continuous loss of weight,Regurgitation of food,wheezing,Excessive food intake,Undigested seeds,Yes
Donkey,loss of appetite,lathargy,abortion,gurgling sound,Depression,Yes
Donkey,fever,mild colic,loss of tail tone,loss of appetite,depression,Yes
Donkey,head tilt,lathargy,lathargy,urine dribbling,inability to rise,Yes
Donkey,fever,loss of appetite,respiratory noise,Weight loss,depression,Yes
Donkey,fever,nasal discharge,muscular stiffness,swollen lymph nodes,depression,Yes
Donkey,sweating,muscular spasms,thirst,Weight loss,difficulty moving and eating,Yes
Donkey,loss of appetite,high body temperaure,lack of appetite,diarrhea,sudden death,Yes
Donkey,sweating,dry or tacky gums,reduced appetite,lying down,dull ness,Yes
Donkey,outstretched neck,dull ness,inappetence,noisy breathing,coughing,Yes
Deer,weight loss,dull ness,inappetence,self-isolation,recumbency,Yes
Deer,weight loss,dull ness,muscles problem,self-isolation,recumbency,Yes
Deer,changed gait,dull ness,muscles problem,Pain,Pains,Yes
Deer,changed gait,dull ness,diffuse,difficulty diagnosis,Anemia,Yes
Deer,Difficulty in breathing,swelling problem,bleeding from wounds,frequent yawning,anorexia,Yes
Deer,undernutrition,drinking polluted water,listlessness,Staggering,anorexia,Yes
Deer,wasting,stumbling,listlessness,drooling,drooping ears,Yes
Deer,wasting,stumbling,listlessness,drooling,urination problem,Yes
Deer,wasting,stumbling,listlessness,drooling,urination problem,Yes
Deer,wasting,stumbling,listlessness,drooling,urination problem,Yes
Deer,wasting,stumbling,listlessness,drooling,urination problem,Yes
Deer,wasting,stumbling,listlessness,drooling,urination problem,Yes
Deer,wasting,stumbling,listlessness,drooling,urination problem,Yes
Deer,wasting,stumbling,listlessness,drooling,drooping ears,Yes
Deer,wasting,stumbling,listlessness,drooling,drooping ears,Yes
Deer,wasting,stumbling,Fever,drooling,drooping ears,Yes
Deer,feline infections,lymphosarcoma,difficulty breating,stomatitis,anaemia,Yes
Deer,sudden death,high temperature,difficulty breating,Weight loss,trembling,Yes
Deer,sudden death,high temperature,difficulty breating,Aneamia,trembling,Yes
Deer,sudden death,high temperature,difficulty breating,Staggering,trembling,Yes
Deer,sudden death,high temperature,rapid pulse and heart rates,Depression,trembling,Yes
Deer,fever,loss of appetite,rapid pulse and heart rates,lameness in affected leg,depression,Yes
Deer,fever,loss of appetite,rapid pulse and heart rates,lameness in affected leg,depression,Yes
Deer,fever,loss of appetite,rapid pulse and heart rates,lameness in affected leg,depression,Yes
Deer,fever,loss of appetite,swollen teats,lameness in affected leg,depression,Yes
Deer,swelling,nasal discharge,drooling,tiredness,fever,Yes
Deer,eye discharges,nasal discharge,change their normal behaviour,high body temperature,lameness,Yes
Deer,stop eating,stop drinking,change their normal behaviour,Lameness,Pains,Yes
Deer,stop eating,stop drinking,change their normal behaviour,Weight loss,Pains,Yes
Deer,stop eating,stop drinking,change their normal behaviour,Depression,Pains,Yes
Buffaloes,Fever,Difficulty breathing,Thrist and urination,Lethargy,Sneezing,Yes
Buffaloes,Fever,Diarrhea,Nasal Discharge,Lethargy,Blue Eye,Yes
Buffaloes,Fever,Respiratory distress,Weekness in the back legs,Hyperesthesia,Sudden death,Yes
Buffaloes,Ulcers,Diarrhea,Back Pain,Tarry Stool,Enlarged lymph nodes,Yes
Buffaloes,Facial Swelling,Bloody Drool,Abdominal pain,Unable To Eat,Lossened Teeth,Yes
Buffaloes,Fever,Difficulty breathing,Reduce Energy,Weight loss,Enlarged lymph nodes or Swelling,Yes
Buffaloes,Swelling on leg,Painfull,Poor Appetite,Broken Bones,Nasal Discharge,Yes
Buffaloes,Short term lethargy,Loss of  appetite,Poor Appetite,Rapid Heart Rate,Week pulse,Yes
Buffaloes,Swollen lymph nodes,Difficulty walking,Watery Stool,Lethargy,Vaginal Discharge,Yes
Buffaloes,Fever,Diarrhea,Sneezing,Stiffness,Severe weekness and depression,Yes
Buffaloes,Fever,Loss of  appetite,Coughing,Lameness,Swelling of joints,Yes
Buffaloes,Fever,Chronic eye inflamation,Coughing,Lethargy,Neurologic abnormalities,Yes
Buffaloes,Fever,Swelling of face or leg,Coughing,Depression,Pains,Yes
Buffaloes,Diarrhea with muscus,Tensemus,Nose Bleeds,Flatulence,Pains,Yes
Buffaloes,Strong cough,Runny nose,Darkened skin,Lethargy,Loss of appettite,Yes
Buffaloes,Fever,Inflammed eye,Sneezing,Depression,Limping,Yes
Buffaloes,Fever,Difficulty breathing,Poor Appetite,Eye and Skin change,Unable to exercise,Yes
Buffaloes,Fever,Loss of  appetite,Lession on the skin,Lethargy,Joint Pain,Yes
Buffaloes,Lesions in the nasal cavity,Lesions on nose,Vomiting,Noisy Breathing,Lesions on nose,Yes
Buffaloes,Hair loss,Dandruff,Vomiting,Crusting of the skin,Ulcerated skin,Yes
Buffaloes,Greenish-yellow nasal discharge,Lack of pigmentation,Vomiting,Lethargy,Pain on face,Yes